"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://teksea.net/wp-content/uploads/2026/03/tekcharger_1_02_04_25.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","882784","882784","882784","338.178","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.092","Thu, 02 Apr 2026 17:29:18 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/tekcharger_1_02_04_25.webp","2026-07-09 09:46:27"
"https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-1024x479.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","929134","929134","929134","355.934","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.088","Tue, 07 Apr 2026 15:30:38 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-1024x479.png","2026-07-09 09:46:27"
"https://teksea.net/wp-content/plugins/jet-search/assets/lib/chosen/chosen.min.css?ver=1.8.7","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2273","2273","2273","0.871","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Thu, 18 Jun 2026 14:28:53 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-search/assets/lib/chosen/chosen.min.css?ver=1.8.7","2026-07-09 09:46:27"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.9","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1423","1423","1423","0.545","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.090","Wed, 10 Jun 2026 15:02:25 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.9","2026-07-09 09:46:27"
"https://teksea.net/wp-content/plugins/jet-search/assets/css/jet-search.css?ver=3.6.1.2","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","11553","11553","11553","4.426","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.083","Thu, 18 Jun 2026 14:28:53 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-search/assets/css/jet-search.css?ver=3.6.1.2","2026-07-09 09:46:27"
"https://teksea.net/wp-content/uploads/elementor/css/post-44.css?ver=1783441924","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2205","2205","2205","0.845","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.093","Tue, 07 Jul 2026 16:32:04 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/post-44.css?ver=1783441924","2026-07-09 09:46:27"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=4.4.3","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2368","2368","2368","0.907","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.090","Thu, 02 Jul 2026 19:19:18 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=4.4.3","2026-07-09 09:46:27"
"https://teksea.net/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1.0.0","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2282","2282","2282","0.874","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.042","Thu, 18 Jun 2026 14:28:53 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1.0.0","2026-07-09 09:46:27"
"https://teksea.net/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=7.0","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1125","1125","1125","0.431","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.096","Sat, 04 Jul 2026 09:37:43 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=7.0","2026-07-09 09:46:27"
"https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","text/html; charset=UTF-8","200","OK","Indexable","","Wheelhouse | Tekmation Computer Touch Screen — TekSea","53","535","","0","0","","0","Wheelhouse | Tekmation Computer Touch Screen","44","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","","","","","","681868","102532","102532","39.278","","450","130","3.462","34.874","Hard","0.896","3","2","","8","2","0","1.820","135","56","0","10","9","0","","","","","df1a57a4fba1bc01e8c2e9956e27dfb2","0.160","Tue, 07 Jul 2026 19:01:45 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","2026-07-09 09:46:27"
"https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/modules/jet-smart-filters.js?ver=3.8.11.1","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","696","696","696","0.267","","0","","","","","0.000","3","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Thu, 02 Jul 2026 19:19:24 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/modules/jet-smart-filters.js?ver=3.8.11.1","2026-07-09 09:46:28"
"https://teksea.net/wp-content/uploads/elementor/css/post-1652.css?ver=1783441966","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1484","1484","1484","0.568","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Tue, 07 Jul 2026 16:32:46 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/post-1652.css?ver=1783441966","2026-07-09 09:46:28"
"https://teksea.net/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=3.8.3.1","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","37441","37441","37441","14.343","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Wed, 24 Jun 2026 11:10:21 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=3.8.3.1","2026-07-09 09:46:28"
"https://teksea.net/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.9","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","549","549","549","0.210","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Wed, 10 Jun 2026 15:02:25 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.9","2026-07-09 09:46:28"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.9","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1799","1799","1799","0.689","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.099","Wed, 10 Jun 2026 15:02:25 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.9","2026-07-09 09:46:28"
"https://teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1663","1663","1663","0.637","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.076","Sat, 04 Jul 2026 09:37:42 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62","2026-07-09 09:46:28"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/theme.css?ver=3.4.9","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1271","1271","1271","0.487","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Wed, 10 Jun 2026 15:02:25 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/themes/hello-elementor/assets/css/theme.css?ver=3.4.9","2026-07-09 09:46:28"
"https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/frontend.js?ver=3.8.11.1","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8292","8292","8292","3.177","","0","","","","","0.000","3","6","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.080","Thu, 02 Jul 2026 19:19:24 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/frontend.js?ver=3.8.11.1","2026-07-09 09:46:28"
"https://teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","9909","9909","9909","3.796","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.104","Sat, 04 Jul 2026 09:37:42 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62","2026-07-09 09:46:28"
"https://teksea.net/wp-content/uploads/elementor/css/post-1659.css?ver=1783441966","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","833","833","833","0.319","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.114","Tue, 07 Jul 2026 16:32:46 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/elementor/css/post-1659.css?ver=1783441966","2026-07-09 09:46:28"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/custom-mask-script.js?ver=4.4.3","text/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8510","8510","8510","3.260","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.085","Thu, 02 Jul 2026 19:19:18 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/custom-mask-script.js?ver=4.4.3","2026-07-09 09:46:28"
"https://teksea.net/wp-content/plugins/jet-engine/assets/css/frontend.css?ver=3.8.11.1","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8777","8777","8777","3.362","","0","","","","","0.000","3","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.084","Thu, 02 Jul 2026 19:19:24 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/plugins/jet-engine/assets/css/frontend.css?ver=3.8.11.1","2026-07-09 09:46:28"
"https://teksea.net/wp-content/uploads/2026/03/tps125p_1_02_04_25.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","686740","686740","686740","263.077","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.096","Thu, 02 Apr 2026 17:32:58 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/tps125p_1_02_04_25.webp","2026-07-09 09:46:28"
"https://teksea.net/wp-content/uploads/2026/02/img_post_noticia_01.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","49892","49892","49892","19.113","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.096","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/02/img_post_noticia_01.webp","2026-07-09 09:46:28"
"https://teksea.net/central-de-documentos/","text/html; charset=UTF-8","200","OK","Indexable","","Central de Documentos — TekSea","30","303","","0","0","","0","Documentos","10","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/central-de-documentos/","","","","","","914682","106426","106426","40.770","","1079","442","2.441","56.405","Fairly Hard","1.150","3","1","","5","1","0","0.910","196","111","0","10","9","0","","","","","671c0e8f20df796e34e4d2421b5ec13c","0.091","Tue, 07 Jul 2026 16:32:47 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/central-de-documentos/","2026-07-09 09:46:28"
"https://teksea.net/wp-content/uploads/2026/03/ccm_centro_de_controle_de_motores.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","74688","74688","74688","28.612","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.098","Mon, 30 Mar 2026 21:07:27 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/ccm_centro_de_controle_de_motores.webp","2026-07-09 09:46:29"
"https://teksea.net/carregador-24vcc-tekcharger/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","1","1","0","0.910","0","0","0","0","0","0","","","","","","0.847","","","","","","1.1","","","","","","https://teksea.net/carregador-24vcc-tekcharger/","2026-07-09 09:46:28"
"https://teksea.net/sistema-controle-luminarias-duplas/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","1","1","0","0.910","0","0","0","0","0","0","","","","","","0.859","","","","","","1.1","","","","","","https://teksea.net/sistema-controle-luminarias-duplas/","2026-07-09 09:46:28"
"https://teksea.net/wp-content/uploads/2026/03/tps24_1_02_04_25.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","751070","751070","751070","287.721","","0","","","","","0.000","3","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.081","Thu, 02 Apr 2026 17:30:21 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/tps24_1_02_04_25.webp","2026-07-09 09:46:29"
"https://teksea.net/iamcs-sistema-automacao-integrada-de-monitoracao-e-controle/","text/html; charset=UTF-8","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","1","1","0","0.910","0","0","0","0","0","0","","","","","","0.807","","","","","","1.1","","","","","","https://teksea.net/iamcs-sistema-automacao-integrada-de-monitoracao-e-controle/","2026-07-09 09:46:29"
"https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","text/html; charset=UTF-8","200","OK","Indexable","","TEKSEA entrega 1° dos 6 rebocadores a SVITZER — TekSea","54","529","","0","0","","0","TEKSEA entrega 1° dos 6 rebocadores a SVITZER","45","","0","SISTEMAS CA/CC","14","SISTEMAS CA/CA","14","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","","","","","","635049","99459","99459","38.101","","781","170","4.594","42.829","Hard","1.267","3","1","","11","4","0","3.640","145","60","0","10","9","0","","","","","d5fd553feffec139a588bd369e74622","0.130","Wed, 08 Jul 2026 17:17:10 GMT","","","","pt-BR","1.1","","","","","","https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","2026-07-09 09:46:29"
"https://teksea.net/wp-content/uploads/2026/03/wheelhouse_tekmation_computer_touch_screen.webp","image/webp","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","69880","69880","69880","26.770","","0","","","","","0.000","4","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.033","Mon, 30 Mar 2026 21:07:28 GMT","","","","","1.1","","","","","","https://teksea.net/wp-content/uploads/2026/03/wheelhouse_tekmation_computer_touch_screen.webp","2026-07-09 09:46:30"
